family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5d	NW_009185967.1	4586	5145	C	17.000	0
ERVL	TguLTR5d	NW_009185967.1	10568	10646	C	7.600	0
ERVL	TguLTR5d	NW_009185969.1	6490	6763	+	17.900	0
ERVL	TguLTR5d	NW_009185969.1	6918	7062	+	14.000	0
ERVL	TguLTR5d	NW_009185969.1	23501	23550	+	10.000	0
ERVL	TguLTR5d	NW_009185969.1	23572	23740	+	18.900	0
ERVL	TguLTR5d	NW_009185969.1	23853	23998	+	11.900	0
ERVL	TguLTR5d	NW_009185969.1	29935	30525	C	49.000	0
ERVL	TguLTR5d	NW_009185971.1	12926	13491	C	20.900	0
ERVL	TguLTR5d	NW_009185971.1	21253	21809	C	11.700	0
ERVL	TguLTR5d	NW_009185971.1	26379	26626	+	17.500	0
ERVL	TguLTR5d	NW_009185971.1	26756	26884	+	11.700	0
ERVL	TguLTR5d	NW_009185973.1	70596	71184	+	13.300	0
ERVL	TguLTR5e	NW_009185973.1	93765	94046	+	22.200	0
ERVL	TguLTR5d	NW_009185981.1	2168	2315	+	10.100	0
ERVL	TguLTR5d	NW_009185981.1	2505	3074	C	16.000	0
ERVL	TguLTR5d	NW_009185981.1	3075	3214	+	11.500	0
ERVL	TguLTR5d	NW_009185981.1	20520	20687	C	10.000	0
ERVL	TguLTR5d	NW_009185981.1	20805	21052	C	19.400	0
ERVL	TguLTR5e	NW_009185981.1	34833	34952	+	20.800	0
ERVL	TguLTR5e	NW_009185982.1	766	1349	C	21.800	0
ERVL	TguLTR5d	NW_009185985.1	5676	6235	C	24.600	0
ERVL	TguLTR5d	NW_009186000.1	56393	56444	C	9.600	0
ERVL	TguLTR5d	NW_009186000.1	56878	56960	C	8.400	0
ERVL	TguLTR5d	NW_009186000.1	114896	115029	C	19.000	0
ERVL	TguLTR5d	NW_009186000.1	115127	115390	C	17.400	0
ERVL	TguLTR5d	NW_009186000.1	116804	117031	+	17.400	0
ERVL	TguLTR5d	NW_009186000.1	117211	117275	+	13.200	0
ERVL	TguLTR5e	NW_009186001.1	745	959	C	25.200	0
ERVL	TguLTR5e	NW_009186001.1	997	1296	C	17.400	0
ERVL	TguLTR5d	NW_009186004.1	21891	22476	C	8.900	0
ERVL	TguLTR5d	NW_009186006.1	27346	27919	C	11.400	0
ERVL	TguLTR5d	NW_009186006.1	60022	60465	+	8.900	0
ERVL	TguLTR5d	NW_009186006.1	61105	61165	+	8.200	0
ERVL	TguLTR5d	NW_009186017.1	7991	8551	C	12.000	0
ERVL	TguLTR5d	NW_009186019.1	4257	4832	+	11.700	0
ERVL	TguLTR5e	NW_009186019.1	6944	7065	C	20.000	0
ERVL	TguLTR5d	NW_009186019.1	10359	10941	+	15.300	0
ERVL	TguLTR5d	NW_009186020.1	48555	48609	C	16.400	0
ERVL	TguLTR5d	NW_009186020.1	49315	49452	C	12.700	0
ERVL	TguLTR5d	NW_009186020.1	49580	49827	C	20.100	0
ERVL	TguLTR5d	NW_009186020.1	62873	63414	+	21.100	0
ERVL	TguLTR5d	NW_009186020.1	70294	70841	C	20.300	0
ERVL	TguLTR5d	NW_009186020.1	84755	85244	+	24.100	0
ERVL	TguLTR5d	NW_009186032.1	62778	63378	C	51.800	0
ERVL	TguLTR5e	NW_009186036.1	5756	6319	+	19.200	0
ERVL	TguLTR5e	NW_009186039.1	479	1051	+	20.800	0
ERVL	TguLTR5e	NW_009186039.1	4225	4339	+	25.600	0
ERVL	TguLTR5d	NW_009186047.1	188	330	+	17.100	0
ERVL	TguLTR5d	NW_009186062.1	21	158	+	16.600	0
ERVL	TguLTR5d	NW_009186064.1	5681	5916	+	19.200	0
ERVL	TguLTR5d	NW_009186064.1	6051	6187	+	11.000	0
ERVL	TguLTR5d	NW_009186064.1	21775	21882	C	11.500	0
ERVL	TguLTR5d	NW_009186068.1	76395	76993	+	7.600	0
ERVL	TguLTR5d	NW_009186074.1	125	260	+	14.400	0
ERVL	TguLTR5d	NW_009186074.1	4781	5354	+	14.500	0
ERVL	TguLTR5d	NW_009186101.1	75	322	C	18.400	0
ERVL	TguLTR5e	NW_009186105.1	16917	17031	+	30.400	0
ERVL	TguLTR5d	NW_009186107.1	14214	14301	C	17.100	0
ERVL	TguLTR5e	NW_009186111.1	41654	41785	+	22.700	0
ERVL	TguLTR5d	NW_009186111.1	42030	42164	+	14.000	0
ERVL	TguLTR5d	NW_009186128.1	3798	3949	C	16.600	0
ERVL	TguLTR5d	NW_009186131.1	46177	46787	+	10.300	0
ERVL	TguLTR5d	NW_009186138.1	36	306	C	17.800	0
ERVL	TguLTR5d	NW_009186145.1	5232	5371	C	13.000	0
ERVL	TguLTR5d	NW_009186145.1	5502	5749	C	19.700	0
ERVL	TguLTR5d	NW_009186154.1	6179	6699	C	22.400	0
ERVL	TguLTR5d	NW_009186159.1	18942	19030	C	21.400	0
ERVL	TguLTR5d	NW_009186163.1	2214	2788	C	13.200	0
ERVL	TguLTR5d	NW_009186170.1	126	624	C	23.800	0
ERVL	TguLTR5d	NW_009186170.1	5172	5450	+	26.300	0
ERVL	TguLTR5d	NW_009186174.1	32	297	C	26.000	0
ERVL	TguLTR5d	NW_009186178.1	34102	34239	C	18.800	0
ERVL	TguLTR5d	NW_009186178.1	34401	34603	C	20.600	0
ERVL	TguLTR5d	NW_009186181.1	2769	3378	C	24.200	0
ERVL	TguLTR5d	NW_009186181.1	5004	5594	C	7.500	0
ERVL	TguLTR5e	NW_009186193.1	8307	8427	C	25.800	0
ERVL	TguLTR5d	NW_009186193.1	51299	51432	+	22.900	0
ERVL	TguLTR5d	NW_009186193.1	51644	51763	+	13.700	0
ERVL	TguLTR5d	NW_009186212.1	51	154	C	17.500	0
ERVL	TguLTR5d	NW_009186212.1	2887	3024	C	8.300	0
ERVL	TguLTR5d	NW_009186212.1	3157	3401	C	18.700	0
ERVL	TguLTR5d	NW_009186216.1	6961	7080	+	22.200	0
ERVL	TguLTR5e	NW_009186217.1	1747	2042	C	21.800	0
ERVL	TguLTR5e	NW_009186221.1	3	320	+	22.300	0
ERVL	TguLTR5d	NW_009186221.1	1757	1984	+	15.800	0
ERVL	TguLTR5d	NW_009186221.1	2117	2250	+	10.700	0
ERVL	TguLTR5d	NW_009186221.1	9376	9640	+	17.800	0
ERVL	TguLTR5d	NW_009186221.1	9660	9895	+	20.500	0
ERVL	TguLTR5d	NW_009186228.1	3991	4135	C	10.700	0
ERVL	TguLTR5d	NW_009186228.1	4265	4499	C	17.800	0
ERVL	TguLTR5d	NW_009186228.1	32201	32790	+	42.000	0
ERVL	TguLTR5d	NW_009186234.1	9847	10435	+	10.000	0
ERVL	TguLTR5d	NW_009186234.1	14943	15190	+	18.500	0
ERVL	TguLTR5d	NW_009186234.1	15318	15456	+	12.200	0
ERVL	TguLTR5d	NW_009186251.1	2667	3253	C	16.400	0
ERVL	TguLTR5e	NW_009186253.1	16163	16277	C	21.000	0
ERVL	TguLTR5d	NW_009186257.1	1699	2142	+	6.500	0
ERVL	TguLTR5d	NW_009186265.1	1608	2197	+	7.500	0
ERVL	TguLTR5d	NW_009186270.1	75826	76420	+	26.300	0
ERVL	TguLTR5d	NW_009186280.1	22527	23052	C	24.700	0
ERVL	TguLTR5d	NW_009186280.1	23541	23593	C	17.000	0
ERVL	TguLTR5d	NW_009186284.1	25992	26581	C	9.200	0
ERVL	TguLTR5d	NW_009186284.1	47870	48006	C	9.900	0
ERVL	TguLTR5d	NW_009186284.1	48137	48384	C	20.500	0
ERVL	TguLTR5d	NW_009186284.1	49573	49722	+	18.100	0
ERVL	TguLTR5d	NW_009186303.1	21527	22083	C	63.100	0
ERVL	TguLTR5d	NW_009186307.1	231	823	C	7.500	0
ERVL	TguLTR5d	NW_009186309.1	709	1292	C	12.400	0
ERVL	TguLTR5d	NW_009186321.1	1	77	+	13.000	0
ERVL	TguLTR5d	NW_009186331.1	2699	2818	+	24.400	0
ERVL	TguLTR5d	NW_009186331.1	2918	3033	+	19.100	0
ERVL	TguLTR5d	NW_009186333.1	11455	11846	C	7.800	0
ERVL	TguLTR5d	NW_009186334.1	20523	21119	+	8.200	0
ERVL	TguLTR5d	NW_009186340.1	8374	8930	+	16.800	0
ERVL	TguLTR5d	NW_009186367.1	133947	134526	C	9.700	0
ERVL	TguLTR5d	NW_009186370.1	839	991	+	23.200	0
ERVL	TguLTR5e	NW_009186370.1	5160	5712	C	20.100	0
ERVL	TguLTR5d	NW_009186373.1	11440	11512	+	13.300	0
ERVL	TguLTR5d	NW_009186373.1	11574	11968	+	51.300	0
ERVL	TguLTR5d	NW_009186374.1	848	1431	C	9.700	0
ERVL	TguLTR5d	NW_009186401.1	31972	32503	+	18.800	0
ERVL	TguLTR5d	NW_009186429.1	8138	8718	C	15.000	0
ERVL	TguLTR5e	NW_009186430.1	5676	5763	+	23.000	0
ERVL	TguLTR5d	NW_009186437.1	8067	8583	C	21.400	0
ERVL	TguLTR5d	NW_009186443.1	8151	8726	C	16.000	0
ERVL	TguLTR5d	NW_009186445.1	39431	40011	+	6.200	0
ERVL	TguLTR5d	NW_009186452.1	2839	2879	+	9.800	0
ERVL	TguLTR5d	NW_009186459.1	18032	18304	C	15.800	0
ERVL	TguLTR5e	NW_009186460.1	3213	3315	+	11.700	0
ERVL	TguLTR5e	NW_009186460.1	3318	3664	+	24.500	0
ERVL	TguLTR5e	NW_009186461.1	2072	2190	C	28.800	0
ERVL	TguLTR5d	NW_009186464.1	15368	15598	+	20.100	0
ERVL	TguLTR5d	NW_009186499.1	7517	8088	C	14.000	0
ERVL	TguLTR5d	NW_009186509.1	6639	6691	+	7.500	0
ERVL	TguLTR5d	NW_009186517.1	894	1345	C	7.700	0
ERVL	TguLTR5d	NW_009186517.1	39233	39375	C	8.400	0
ERVL	TguLTR5d	NW_009186517.1	39502	39585	C	17.900	0
ERVL	TguLTR5d	NW_009186517.1	39616	39725	C	15.700	0
ERVL	TguLTR5d	NW_009186517.1	43626	43753	C	11.400	0
ERVL	TguLTR5d	NW_009186517.1	43883	44128	C	18.500	0
ERVL	TguLTR5e	NW_009186520.1	19436	19556	C	19.500	0
ERVL	TguLTR5d	NW_009186520.1	21187	21221	+	5.700	0
ERVL	TguLTR5e	NW_009186532.1	7349	7825	C	22.900	0
ERVL	TguLTR5d	NW_009186537.1	41423	41685	+	17.700	0
ERVL	TguLTR5d	NW_009186537.1	41833	41960	+	15.300	0
ERVL	TguLTR5d	NW_009186540.1	33399	33948	C	20.100	0
ERVL	TguLTR5d	NW_009186540.1	64231	64795	+	24.900	0
ERVL	TguLTR5d	NW_009186547.1	32448	33035	+	8.800	0
ERVL	TguLTR5d	NW_009186548.1	1459	1769	+	8.100	0
ERVL	TguLTR5d	NW_009186548.1	1789	2119	+	6.100	0
ERVL	TguLTR5d	NW_009186548.1	3118	3706	+	17.700	0
ERVL	TguLTR5d	NW_009186549.1	7137	7379	+	17.900	0
ERVL	TguLTR5d	NW_009186549.1	7518	7655	+	14.400	0
ERVL	TguLTR5d	NW_009186549.1	8403	8998	+	8.800	0
ERVL	TguLTR5d	NW_009186549.1	9158	9562	+	17.200	0
ERVL	TguLTR5d	NW_009186550.1	18070	18612	C	19.900	0
ERVL	TguLTR5d	NW_009186554.1	33793	33896	+	5.800	0
ERVL	TguLTR5d	NW_009186562.1	3644	3701	C	12.100	0
ERVL	TguLTR5d	NW_009186564.1	6309	6910	+	6.900	0
ERVL	TguLTR5e	NW_009186566.1	41726	42264	+	25.000	0
ERVL	TguLTR5d	NW_009186570.1	719	1269	+	19.900	0
ERVL	TguLTR5d	NW_009186571.1	6963	7167	+	23.000	0
ERVL	TguLTR5d	NW_009186571.1	7414	7451	+	10.500	0
ERVL	TguLTR5d	NW_009186574.1	17746	17886	C	11.500	0
ERVL	TguLTR5d	NW_009186574.1	18016	18263	C	19.700	0
ERVL	TguLTR5d	NW_009186575.1	5843	6446	C	12.900	0
ERVL	TguLTR5d	NW_009186588.1	3472	3579	+	19.600	0
ERVL	TguLTR5d	NW_009186592.1	31661	32283	+	9.800	0
ERVL	TguLTR5d	NW_009186600.1	1	82	+	11.600	0
ERVL	TguLTR5d	NW_009186606.1	11705	12300	C	15.200	0
ERVL	TguLTR5e	NW_009186608.1	38251	38361	+	20.900	0
ERVL	TguLTR5d	NW_009186608.1	49611	50112	C	27.300	0
ERVL	TguLTR5d	NW_009186616.1	31541	31788	+	18.800	0
ERVL	TguLTR5d	NW_009186616.1	31907	32047	+	17.900	0
ERVL	TguLTR5d	NW_009186622.1	6176	6236	+	11.500	0
ERVL	TguLTR5e	NW_009186622.1	14546	14627	C	18.700	0
ERVL	TguLTR5d	NW_009186625.1	21353	21814	+	13.700	0
ERVL	TguLTR5d	NW_009186625.1	22685	22848	C	12.200	0
ERVL	TguLTR5d	NW_009186636.1	278	387	+	13.900	0
ERVL	TguLTR5d	NW_009186636.1	688	776	+	14.900	0
ERVL	TguLTR5d	NW_009186638.1	12365	12913	+	21.300	0
ERVL	TguLTR5e	NW_009186639.1	4349	4579	+	16.800	0
ERVL	TguLTR5e	NW_009186639.1	4709	4845	+	15.000	0
ERVL	TguLTR5d	NW_009186639.1	5566	5808	+	18.500	0
ERVL	TguLTR5d	NW_009186639.1	5930	6075	+	12.900	0
ERVL	TguLTR5d	NW_009186640.1	70177	70314	C	10.700	0
ERVL	TguLTR5d	NW_009186640.1	70442	70689	C	19.000	0
ERVL	TguLTR5d	NW_009186640.1	99588	99725	C	12.200	0
ERVL	TguLTR5d	NW_009186640.1	99856	100103	C	21.600	0
ERVL	TguLTR5d	NW_009186655.1	3308	3555	+	19.100	0
ERVL	TguLTR5d	NW_009186655.1	3685	3816	+	14.600	0
ERVL	TguLTR5d	NW_009186663.1	27500	27624	+	15.600	0
ERVL	TguLTR5e	NW_009186664.1	11	123	+	18.700	0
ERVL	TguLTR5d	NW_009186665.1	8591	8887	+	6.400	0
ERVL	TguLTR5d	NW_009186669.1	55208	55322	C	10.700	0
ERVL	TguLTR5d	NW_009186669.1	55468	55718	C	24.500	0
ERVL	TguLTR5d	NW_009186674.1	25296	25851	+	6.200	0
ERVL	TguLTR5d	NW_009186691.1	34309	34865	+	19.700	0
ERVL	TguLTR5d	NW_009186692.1	12244	12408	+	16.700	0
ERVL	TguLTR5d	NW_009186694.1	6215	6806	C	8.300	0
ERVL	TguLTR5d	NW_009186699.1	9858	10101	+	16.200	0
ERVL	TguLTR5d	NW_009186699.1	10216	10368	+	16.200	0
ERVL	TguLTR5d	NW_009186701.1	372	462	+	13.300	0
ERVL	TguLTR5d	NW_009186701.1	465	504	+	10.000	0
ERVL	TguLTR5d	NW_009186702.1	14413	14506	C	15.000	0
ERVL	TguLTR5d	NW_009186703.1	465	677	+	20.200	0
ERVL	TguLTR5d	NW_009186703.1	801	922	+	6.000	0
ERVL	TguLTR5d	NW_009186705.1	6663	6778	C	16.500	0
ERVL	TguLTR5d	NW_009186705.1	6977	7113	C	25.800	0
ERVL	TguLTR5d	NW_009186708.1	3460	4051	+	14.800	0
ERVL	TguLTR5d	NW_009186715.1	6467	7060	C	9.600	0
ERVL	TguLTR5d	NW_009186716.1	8872	9007	C	11.400	0
ERVL	TguLTR5d	NW_009186716.1	9140	9387	C	19.300	0
ERVL	TguLTR5d	NW_009186717.1	1	116	+	22.000	0
ERVL	TguLTR5d	NW_009186733.1	7007	7601	+	8.100	0
ERVL	TguLTR5d	NW_009186735.1	17522	17747	+	17.900	0
ERVL	TguLTR5d	NW_009186738.1	12225	12791	C	14.600	0
ERVL	TguLTR5d	NW_009186748.1	1324	1900	C	14.100	0
ERVL	TguLTR5d	NW_009186751.1	1	208	C	7.800	0
ERVL	TguLTR5d	NW_009186757.1	1	118	C	11.900	0
ERVL	TguLTR5d	NW_009186758.1	18500	18802	+	20.100	0
ERVL	TguLTR5d	NW_009186759.1	772	852	C	14.100	0
ERVL	TguLTR5d	NW_009186763.1	17260	17395	C	9.800	0
ERVL	TguLTR5d	NW_009186763.1	17720	17813	C	16.100	0
ERVL	TguLTR5d	NW_009186765.1	4477	5050	C	65.200	0
ERVL	TguLTR5d	NW_009186766.1	13872	14452	C	15.200	0
ERVL	TguLTR5d	NW_009186766.1	18161	18754	+	8.600	0
ERVL	TguLTR5d	NW_009186766.1	26805	27397	+	13.300	0
ERVL	TguLTR5e	NW_009186769.1	3337	3459	+	14.800	0
ERVL	TguLTR5d	NW_009186770.1	597	1148	C	7.800	0
ERVL	TguLTR5d	NW_009186776.1	5013	5576	+	22.200	0
ERVL	TguLTR5d	NW_009186779.1	1006	1581	C	13.200	0
ERVL	TguLTR5d	NW_009186781.1	6322	6892	C	34.700	0
ERVL	TguLTR5d	NW_009186792.1	1541	2125	C	6.000	0
ERVL	TguLTR5d	NW_009186796.1	793	1028	+	17.100	0
ERVL	TguLTR5d	NW_009186796.1	1170	1310	+	12.900	0
ERVL	TguLTR5d	NW_009186798.1	10284	10520	+	23.500	0
ERVL	TguLTR5d	NW_009186801.1	5911	6062	C	21.900	0
ERVL	TguLTR5d	NW_009186802.1	1	100	+	15.200	0
ERVL	TguLTR5d	NW_009186802.1	24236	24308	C	9.900	0
ERVL	TguLTR5d	NW_009186803.1	7708	8285	C	11.100	0
ERVL	TguLTR5d	NW_009186805.1	6009	6254	+	19.600	0
ERVL	TguLTR5d	NW_009186816.1	1	237	C	21.400	0
ERVL	TguLTR5d	NW_009186817.1	3168	3629	C	8.200	0
ERVL	TguLTR5d	NW_009186818.1	2674	2905	+	16.500	0
ERVL	TguLTR5d	NW_009186818.1	3102	3161	+	20.000	0
ERVL	TguLTR5d	NW_009186822.1	3733	3984	+	18.900	0
ERVL	TguLTR5d	NW_009186828.1	651	789	C	9.900	0
ERVL	TguLTR5d	NW_009186828.1	917	1134	C	26.000	0
ERVL	TguLTR5d	NW_009186831.1	31091	31606	+	20.200	0
ERVL	TguLTR5d	NW_009186832.1	125	387	C	20.600	0
ERVL	TguLTR5d	NW_009186835.1	2950	3167	+	19.200	0
ERVL	TguLTR5d	NW_009186835.1	3298	3434	+	10.600	0
ERVL	TguLTR5d	NW_009186835.1	9773	10102	C	10.000	0
ERVL	TguLTR5e	NW_009186839.1	50	313	+	19.800	0
ERVL	TguLTR5d	NW_009186839.1	479	556	C	21.800	0
ERVL	TguLTR5e	NW_009186839.1	3528	3583	+	17.900	0
ERVL	TguLTR5d	NW_009186839.1	4701	4852	C	19.200	0
ERVL	TguLTR5d	NW_009186841.1	26621	26767	C	11.500	0
ERVL	TguLTR5d	NW_009186841.1	26897	27141	C	20.700	0
ERVL	TguLTR5d	NW_009186844.1	63553	64124	+	11.200	0
ERVL	TguLTR5e	NW_009186852.1	21086	21148	C	25.400	0
ERVL	TguLTR5d	NW_009186854.1	5140	5389	+	14.700	0
ERVL	TguLTR5d	NW_009186854.1	5507	5648	+	12.600	0
ERVL	TguLTR5d	NW_009186854.1	8961	9086	C	19.200	0
ERVL	TguLTR5d	NW_009186860.1	24889	25039	C	13.200	0
ERVL	TguLTR5d	NW_009186860.1	25155	25430	C	27.400	0
ERVL	TguLTR5d	NW_009186860.1	28772	29359	C	10.600	0
ERVL	TguLTR5d	NW_009186861.1	21255	21766	C	24.900	0
ERVL	TguLTR5e	NW_009186863.1	5963	6386	+	27.500	0
ERVL	TguLTR5d	NW_009186863.1	17205	17477	+	15.400	0
ERVL	TguLTR5d	NW_009186864.1	23905	24170	+	17.700	0
ERVL	TguLTR5d	NW_009186864.1	24350	24428	+	12.000	0
ERVL	TguLTR5d	NW_009186865.1	13269	13456	C	13.800	0
ERVL	TguLTR5e	NW_009186865.1	13462	13679	C	18.400	0
ERVL	TguLTR5e	NW_009186866.1	1173	1295	+	29.700	0
ERVL	TguLTR5d	NW_009186866.1	7399	7559	+	17.500	0
ERVL	TguLTR5d	NW_009186866.1	9268	9358	+	12.200	0
ERVL	TguLTR5d	NW_009186867.1	50264	50403	C	9.200	0
ERVL	TguLTR5d	NW_009186867.1	50534	50781	C	20.900	0
ERVL	TguLTR5d	NW_009186869.1	387	915	+	20.200	0
ERVL	TguLTR5d	NW_009186869.1	2655	3229	+	14.900	0
ERVL	TguLTR5d	NW_009186872.1	15441	15680	+	17.500	0
ERVL	TguLTR5d	NW_009186872.1	15811	15943	+	14.500	0
ERVL	TguLTR5d	NW_009186872.1	16046	16638	+	9.800	0
ERVL	TguLTR5e	NW_009186872.1	33512	33781	+	14.200	0
ERVL	TguLTR5e	NW_009186872.1	33907	34044	+	25.400	0
ERVL	TguLTR5e	NW_009186872.1	35651	36231	+	16.000	0
ERVL	TguLTR5d	NW_009186873.1	14797	15071	C	12.400	0
ERVL	TguLTR5e	NW_009186873.1	16097	16217	+	23.300	0
ERVL	TguLTR5d	NW_009186873.1	16218	16490	C	16.500	0
ERVL	TguLTR5e	NW_009186873.1	38035	38164	C	30.800	0
ERVL	TguLTR5e	NW_009186875.1	7142	7741	C	18.600	0
ERVL	TguLTR5e	NW_009186875.1	18456	18971	+	25.600	0
ERVL	TguLTR5e	NW_009186875.1	26842	26962	C	29.200	0
ERVL	TguLTR5d	NW_009186876.1	23448	23956	C	22.300	0
ERVL	TguLTR5d	NW_009186876.1	51165	51688	+	21.900	0
ERVL	TguLTR5d	NW_009186879.1	7508	7617	+	15.700	0
ERVL	TguLTR5d	NW_009186879.1	7871	8004	+	12.200	0
ERVL	TguLTR5d	NW_009186881.1	2235	2853	+	8.100	0
ERVL	TguLTR5d	NW_009186881.1	7188	7346	+	21.800	0
ERVL	TguLTR5d	NW_009186883.1	2340	2886	+	26.200	0
ERVL	TguLTR5e	NW_009186883.1	36982	37275	+	18.700	0
ERVL	TguLTR5e	NW_009186883.1	37310	37526	+	23.000	0
ERVL	TguLTR5d	NW_009186891.1	99	368	C	18.900	0
ERVL	TguLTR5d	NW_009186891.1	4128	4724	C	9.600	0
ERVL	TguLTR5d	NW_009186891.1	38610	38857	+	17.900	0
ERVL	TguLTR5d	NW_009186891.1	38987	39122	+	12.900	0
ERVL	TguLTR5d	NW_009186891.1	76869	77432	+	6.900	0
ERVL	TguLTR5d	NW_009186896.1	62947	63075	C	17.600	0
ERVL	TguLTR5d	NW_009186896.1	63438	63664	C	21.200	0
ERVL	TguLTR5d	NW_009186896.1	63685	63952	C	16.400	0
ERVL	TguLTR5d	NW_009186899.1	50578	51168	C	14.000	0
ERVL	TguLTR5d	NW_009186899.1	100517	100668	C	23.000	0
ERVL	TguLTR5d	NW_009186900.1	45178	45729	C	10.000	0
ERVL	TguLTR5d	NW_009186902.1	20746	20881	C	7.600	0
ERVL	TguLTR5d	NW_009186902.1	21021	21264	C	19.400	0
ERVL	TguLTR5d	NW_009186902.1	36280	36832	C	23.800	0
ERVL	TguLTR5d	NW_009186902.1	38816	39411	+	7.200	0
ERVL	TguLTR5d	NW_009186903.1	15151	15302	C	9.800	0
ERVL	TguLTR5d	NW_009186903.1	15422	15669	C	18.900	0
ERVL	TguLTR5d	NW_009186903.1	20383	20515	+	30.300	0
ERVL	TguLTR5d	NW_009186903.1	20719	20835	+	17.200	0
ERVL	TguLTR5e	NW_009186903.1	26691	27140	C	33.500	0
ERVL	TguLTR5d	NW_009186904.1	22439	23016	C	40.900	0
ERVL	TguLTR5d	NW_009186906.1	13635	14220	C	7.700	0
ERVL	TguLTR5d	NW_009186906.1	98203	98762	+	22.400	0
ERVL	TguLTR5d	NW_009186906.1	128594	129170	+	7.500	0
ERVL	TguLTR5d	NW_009186909.1	36846	37417	C	33.200	0
ERVL	TguLTR5e	NW_009186910.1	2227	2531	C	15.400	0
ERVL	TguLTR5d	NW_009186910.1	2717	3290	+	65.400	0
ERVL	TguLTR5d	NW_009186911.1	45754	45901	C	15.500	0
ERVL	TguLTR5d	NW_009186911.1	47288	47428	C	9.900	0
ERVL	TguLTR5d	NW_009186911.1	47602	47832	C	22.600	0
ERVL	TguLTR5d	NW_009186912.1	297	433	+	25.000	0
ERVL	TguLTR5d	NW_009186912.1	662	758	+	15.400	0
ERVL	TguLTR5d	NW_009186913.1	6004	6161	C	15.600	0
ERVL	TguLTR5d	NW_009186913.1	6288	6545	C	23.100	0
ERVL	TguLTR5d	NW_009186913.1	25678	26238	C	24.900	0
ERVL	TguLTR5d	NW_009186913.1	44565	45154	C	8.300	0
ERVL	TguLTR5d	NW_009186913.1	52117	52252	C	12.500	0
ERVL	TguLTR5e	NW_009186913.1	55163	55707	C	22.700	0
ERVL	TguLTR5d	NW_009186915.1	32026	32601	+	16.000	0
ERVL	TguLTR5d	NW_009186916.1	54	336	C	15.600	0
ERVL	TguLTR5d	NW_009186918.1	644	1143	+	22.300	0
ERVL	TguLTR5d	NW_009186921.1	32693	33287	C	7.700	0
ERVL	TguLTR5d	NW_009186921.1	68480	69035	+	23.400	0
ERVL	TguLTR5d	NW_009186922.1	48801	49340	+	11.600	0
ERVL	TguLTR5d	NW_009186924.1	51	158	C	15.900	0
ERVL	TguLTR5e	NW_009186927.1	6123	6278	+	15.400	0
ERVL	TguLTR5e	NW_009186927.1	35581	35693	C	23.400	0
ERVL	TguLTR5d	NW_009186928.1	1	112	+	12.600	0
ERVL	TguLTR5e	NW_009186928.1	11225	11345	C	24.400	0
ERVL	TguLTR5e	NW_009186930.1	26791	27069	+	19.800	0
ERVL	TguLTR5d	NW_009186933.1	21083	21661	C	38.900	0
ERVL	TguLTR5d	NW_009186933.1	52557	53140	+	7.200	0
ERVL	TguLTR5d	NW_009186934.1	10844	10977	C	11.800	0
ERVL	TguLTR5d	NW_009186934.1	11111	11348	C	20.000	0
ERVL	TguLTR5d	NW_009186934.1	15794	16379	C	11.900	0
ERVL	TguLTR5d	NW_009186935.1	2230	2792	+	6.000	0
ERVL	TguLTR5d	NW_009186935.1	14059	14195	C	9.100	0
ERVL	TguLTR5d	NW_009186935.1	14449	14556	C	17.700	0
ERVL	TguLTR5d	NW_009186936.1	9778	10349	C	13.000	0
ERVL	TguLTR5d	NW_009186936.1	16231	16523	+	13.300	0
ERVL	TguLTR5d	NW_009186936.1	16537	16616	+	27.300	0
ERVL	TguLTR5d	NW_009186936.1	16640	16786	+	19.500	0
ERVL	TguLTR5e	NW_009186938.1	2806	3404	C	15.600	0
ERVL	TguLTR5d	NW_009186938.1	4368	4418	C	7.800	0
ERVL	TguLTR5d	NW_009186938.1	4778	4829	C	5.800	0
ERVL	TguLTR5d	NW_009186940.1	12735	13197	+	25.800	0
ERVL	TguLTR5d	NW_009186941.1	51065	51652	+	9.400	0
ERVL	TguLTR5d	NW_009186943.1	2103	2651	C	22.900	0
ERVL	TguLTR5d	NW_009186943.1	8364	8412	+	14.300	0
ERVL	TguLTR5d	NW_009186943.1	8860	8993	+	17.100	0
ERVL	TguLTR5d	NW_009186947.1	52030	52593	+	22.200	0
ERVL	TguLTR5d	NW_009186947.1	142057	142183	+	4.700	0
ERVL	TguLTR5d	NW_009186947.1	142487	142621	+	11.300	0
ERVL	TguLTR5d	NW_009186948.1	15291	15861	+	13.600	0
ERVL	TguLTR5d	NW_009186949.1	6158	6378	+	23.600	0
ERVL	TguLTR5d	NW_009186949.1	6502	6681	+	16.100	0
ERVL	TguLTR5d	NW_009186951.1	6325	6920	+	9.900	0
ERVL	TguLTR5d	NW_009186958.1	40907	40964	C	12.100	0
ERVL	TguLTR5d	NW_009186958.1	41453	42015	+	8.900	0
ERVL	TguLTR5d	NW_009186962.1	19130	19723	C	9.600	0
ERVL	TguLTR5d	NW_009186962.1	85934	86555	C	7.600	0
ERVL	TguLTR5e	NW_009186962.1	189023	189164	+	29.800	0
ERVL	TguLTR5d	NW_009186964.1	5753	6324	C	11.900	0
ERVL	TguLTR5d	NW_009186965.1	929	1516	+	15.100	0
ERVL	TguLTR5d	NW_009186968.1	15671	16224	C	22.700	0
